timestamp,unit_id,gps_lat,gps_lon,lidar_dist,battery_soc,torque_fl,torque_fr,torque_rl,torque_rr,ambient_temp,fault_label
2026-06-30 11:05:00,ROVER_04,37.373619,-121.978713,3.845,89.84,11.097,11.5,11.706,10.45,23.6,0
2026-06-30 11:06:00,ROVER_10,37.391006,-121.97013,3.446,78.66,10.701,9.127,12.507,11.103,24.98,0
2026-06-30 11:07:00,ROVER_16,37.386853,-121.974775,3.219,42.68,13.531,13.983,13.291,11.386,17.0,0
2026-06-30 11:08:00,ROVER_15,37.395017,-121.979713,2.069,55.25,11.968,11.283,11.206,9.173,26.99,0
2026-06-30 11:09:00,ROVER_17,37.382163,-121.959056,1.731,81.17,10.425,11.045,8.545,11.997,29.06,0
2026-06-30 11:10:00,ROVER_19,37.370317,-121.952852,2.598,61.55,9.747,6.287,5.966,6.493,16.87,0
2026-06-30 11:11:00,ROVER_13,37.382562,-121.967275,2.567,72.61,10.127,10.17,14.197,10.354,23.99,0
2026-06-30 11:12:00,ROVER_11,37.380147,-121.973608,3.391,68.92,12.387,6.545,13.071,9.623,22.6,0
2026-06-30 11:13:00,ROVER_01,37.382524,-121.974142,2.752,75.19,9.041,10.322,10.806,13.204,19.11,0
2026-06-30 11:14:00,ROVER_20,37.403342,-121.98674,2.805,68.1,6.296,6.479,4.685,7.908,23.84,0
2026-06-30 11:15:00,ROVER_16,37.405811,-121.965612,1.773,74.87,9.779,10.259,11.609,10.23,19.92,0
2026-06-30 11:16:00,ROVER_18,37.371409,-121.982475,9.498,40.75,17.709,16.78,18.297,20.741,25.65,1
2026-06-30 11:17:00,ROVER_07,37.390503,-121.967891,3.468,39.61,9.017,6.545,7.867,9.307,22.97,0
2026-06-30 11:18:00,ROVER_17,37.369053,-121.959804,1.956,80.9,14.112,13.956,11.51,13.676,23.11,0
2026-06-30 11:19:00,ROVER_03,37.392424,-121.980156,2.844,73.44,14.786,17.121,14.792,13.845,22.07,0
2026-06-30 11:20:00,ROVER_01,37.392537,-121.971872,3.078,52.41,14.396,16.343,13.621,12.866,22.35,0
2026-06-30 11:21:00,ROVER_11,37.387462,-121.987898,2.349,65.85,5.168,8.208,9.608,7.143,33.65,0
2026-06-30 11:22:00,ROVER_06,37.392602,-121.98996,2.835,72.89,8.274,9.398,9.769,6.756,33.33,0
2026-06-30 11:23:00,ROVER_10,37.386337,-121.984314,3.712,41.76,16.928,18.348,18.602,15.899,22.71,1
2026-06-30 11:24:00,ROVER_06,37.389003,-121.981373,2.138,47.48,11.446,10.755,12.502,10.766,19.41,0
2026-06-30 11:25:00,ROVER_11,37.401013,-121.984269,3.719,88.89,9.518,9.13,7.837,11.104,23.97,0
2026-06-30 11:26:00,ROVER_16,37.398795,-121.968307,1.963,66.97,8.768,10.471,8.594,9.807,24.57,0
2026-06-30 11:27:00,ROVER_13,37.361047,-121.94475,3.279,40.16,10.166,11.386,10.982,10.81,36.06,0
2026-06-30 11:28:00,ROVER_12,37.397179,-121.981296,3.372,59.52,14.529,10.5,11.508,12.044,25.1,0
2026-06-30 11:29:00,ROVER_13,37.40078,-121.976269,3.569,64.5,8.134,8.823,7.819,7.919,27.14,0
2026-06-30 11:30:00,ROVER_08,37.385715,-121.964945,2.612,67.86,10.473,12.014,11.015,8.643,17.09,0
2026-06-30 11:31:00,ROVER_04,37.381595,-121.9696,2.296,29.78,29.596,25.846,26.416,30.14,29.09,1
2026-06-30 11:32:00,ROVER_09,37.392689,-121.964796,3.84,69.94,9.565,9.73,8.864,9.696,19.79,0
2026-06-30 11:33:00,ROVER_16,37.385034,-121.965512,2.283,77.28,8.058,7.628,7.472,6.378,25.55,0
2026-06-30 11:34:00,ROVER_18,37.380709,-121.98435,4.603,41.93,11.102,8.796,8.889,14.403,17.19,1
2026-06-30 11:35:00,ROVER_14,37.393915,-121.970231,2.625,58.57,16.103,16.744,17.068,11.11,18.05,0
2026-06-30 11:36:00,ROVER_09,37.389551,-121.973175,3.84,100,11.971,6.767,10.358,13.758,22.87,0
2026-06-30 11:37:00,ROVER_16,37.38967,-121.977511,2.722,98.59,7.719,7.962,10.629,11.982,27.09,0
2026-06-30 11:38:00,ROVER_05,37.3758,-121.988336,0.269,39.59,21.634,22.342,22.209,20.573,28.48,1
2026-06-30 11:39:00,ROVER_15,37.385438,-121.982493,2.478,66.05,10.558,6.585,8.135,7.935,20.58,0
2026-06-30 11:40:00,ROVER_03,37.398252,-121.957968,2.601,72.61,12.087,12.385,15.424,13.807,28.85,0
2026-06-30 11:41:00,ROVER_03,37.392393,-121.978764,3.101,88.25,13.784,14.927,13.302,12.889,25.58,0
2026-06-30 11:42:00,ROVER_13,37.381203,-121.965545,3.34,70.94,10.139,9.751,9.388,8.206,26.34,0
2026-06-30 11:43:00,ROVER_19,37.386416,-121.950506,2.607,61.25,4.51,7.987,5.405,7.695,25.81,0
2026-06-30 11:44:00,ROVER_10,37.356368,-121.962964,3.581,69.76,14.687,13.088,16.211,14.512,27.0,0
2026-06-30 11:45:00,ROVER_04,37.384614,-121.964611,4.34,66.46,8.398,11.807,11.258,8.96,25.37,0
2026-06-30 11:46:00,ROVER_09,37.394316,-121.958766,3.912,81.57,14.888,9.727,9.841,11.391,20.5,0
2026-06-30 11:47:00,ROVER_09,37.383404,-121.969758,1.723,68.88,4.085,2.687,3.229,2.274,16.07,0
2026-06-30 11:48:00,ROVER_03,37.386951,-121.968914,3.814,62.93,11.597,9.269,10.577,8.836,26.01,0
2026-06-30 11:49:00,ROVER_15,37.382906,-121.98156,9.281,40.86,28.84,24.792,29.644,27.675,26.01,1
2026-06-30 11:50:00,ROVER_17,37.381395,-121.965744,3.85,64.73,9.685,7.602,7.828,9.499,24.27,0
2026-06-30 11:51:00,ROVER_10,37.406139,-121.963673,3.095,63.27,9.879,13.04,8.089,11.392,22.74,0
2026-06-30 11:52:00,ROVER_05,37.388784,-121.966755,3.255,57.67,12.18,10.58,10.593,11.428,24.93,0
2026-06-30 11:53:00,ROVER_04,37.398796,-121.956073,4.059,72.12,13.785,12.662,11.543,11.98,32.33,0
2026-06-30 11:54:00,ROVER_17,37.394503,-121.984475,2.294,26.76,8.194,8.393,5.779,12.172,20.27,1
2026-06-30 11:55:00,ROVER_03,37.396763,-121.985745,2.822,56.52,13.939,16.356,13.863,15.269,29.8,0
2026-06-30 11:56:00,ROVER_20,37.386389,-121.966008,3.003,75.91,10.231,8.829,9.641,10.428,21.42,0
2026-06-30 11:57:00,ROVER_15,37.399063,-121.984617,2.541,60.1,10.862,7.685,5.109,7.001,29.51,0
2026-06-30 11:58:00,ROVER_09,37.371608,-121.979874,2.568,54.82,5.141,4.824,5.827,4.836,30.84,0
2026-06-30 11:59:00,ROVER_20,37.36969,-121.972566,3.738,77.36,13.825,13.913,12.664,14.431,18.7,0
2026-06-30 12:00:00,ROVER_14,37.396072,-121.975863,2.266,70.48,12.843,10.884,12.025,13.284,27.23,0
2026-06-30 12:01:00,ROVER_05,37.3895,-121.970711,1.751,74.65,8.693,8.3,7.764,7.028,27.66,0
2026-06-30 12:02:00,ROVER_07,37.364802,-121.978476,3.349,93.84,10.173,14.66,12.723,12.898,30.87,0
2026-06-30 12:03:00,ROVER_15,37.397609,-121.978004,2.754,82.44,13.205,11.707,13.086,10.739,23.21,0
2026-06-30 12:04:00,ROVER_10,37.389646,-121.969061,5.311,21.05,25.346,23.915,24.679,26.735,19.53,1
2026-06-30 12:05:00,ROVER_03,37.389392,-121.965592,3.985,68.26,17.207,12.398,14.734,18.897,22.41,0
2026-06-30 12:06:00,ROVER_16,37.412444,-121.976105,2.93,61.12,6.608,5.586,5.349,7.048,22.18,0
2026-06-30 12:07:00,ROVER_20,37.380152,-121.987692,5.726,44.31,17.466,18.503,18.676,18.472,24.01,1
2026-06-30 12:08:00,ROVER_05,37.393537,-121.973279,3.813,53.48,10.84,10.881,9.482,12.243,19.38,0
2026-06-30 12:09:00,ROVER_17,37.388026,-121.96307,2.393,60.8,4.567,3.515,9.019,8.323,24.8,0
2026-06-30 12:10:00,ROVER_09,37.398344,-121.960842,4.518,35.77,30.58,29.5,29.643,31.865,27.36,1
2026-06-30 12:11:00,ROVER_09,37.381207,-121.983666,0.345,45.53,20.084,22.429,20.287,18.917,21.76,1
2026-06-30 12:12:00,ROVER_19,37.395725,-121.990198,2.672,81.5,4.884,5.894,6.62,2.185,19.0,0
2026-06-30 12:13:00,ROVER_14,37.368209,-121.982895,3.231,38.92,13.316,13.957,12.391,12.612,13.41,0
2026-06-30 12:14:00,ROVER_12,37.380458,-121.98298,4.166,54.27,9.59,10.254,9.456,7.816,21.89,0
2026-06-30 12:15:00,ROVER_18,37.404242,-121.989818,4.654,80.02,13.014,13.762,12.219,13.806,24.17,0
2026-06-30 12:16:00,ROVER_16,37.391617,-121.963153,3.845,60.74,12.915,12.469,13.87,12.096,13.24,0
2026-06-30 12:17:00,ROVER_19,37.395988,-121.971086,4.867,56.86,9.874,10.391,9.867,9.724,16.96,0
2026-06-30 12:18:00,ROVER_20,37.385346,-121.975143,3.923,87.98,7.63,11.237,10.794,9.188,26.47,0
2026-06-30 12:19:00,ROVER_10,37.387179,-121.964273,1.555,45.03,11.611,12.407,10.042,10.292,25.93,0
2026-06-30 12:20:00,ROVER_16,37.407442,-121.980806,3.977,50.45,8.768,8.219,7.722,10.228,20.47,0
2026-06-30 12:21:00,ROVER_11,37.382721,-121.976875,3.989,97.15,8.903,10.35,9.385,10.656,30.84,0
2026-06-30 12:22:00,ROVER_20,37.383164,-121.988518,2.744,82.31,14.369,13.07,14.123,16.207,28.46,0
2026-06-30 12:23:00,ROVER_14,37.370648,-121.976534,3.024,65.66,12.685,13.336,12.733,11.874,25.13,0
2026-06-30 12:24:00,ROVER_01,37.403187,-121.964885,1.543,34.12,11.813,10.337,9.212,8.025,18.61,0
2026-06-30 12:25:00,ROVER_12,37.387748,-121.962696,2.844,23.54,26.114,24.624,23.992,27.43,18.02,1
2026-06-30 12:26:00,ROVER_19,37.389059,-121.965725,2.38,82.1,4.822,4.504,3.197,3.602,22.99,0
2026-06-30 12:27:00,ROVER_13,37.395146,-121.979981,3.325,57.7,12.322,8.692,9.103,8.577,21.08,0
2026-06-30 12:28:00,ROVER_05,37.400663,-121.964107,4.061,64.44,10.57,12.283,9.556,13.699,24.29,0
2026-06-30 12:29:00,ROVER_16,37.389902,-121.974501,2.917,100,11.609,9.427,11.933,10.275,23.05,0
2026-06-30 12:30:00,ROVER_06,37.381512,-121.973294,2.855,68.32,10.295,10.65,13.749,9.972,22.81,0
2026-06-30 12:31:00,ROVER_08,37.384365,-121.962073,7.943,52.27,20.533,19.119,18.32,18.823,19.19,1
2026-06-30 12:32:00,ROVER_07,37.382122,-121.973221,5.527,13.55,8.55,7.938,7.835,6.417,28.16,1
2026-06-30 12:33:00,ROVER_13,37.379631,-121.978499,2.542,71.39,10.848,9.262,12.283,11.515,19.0,0
2026-06-30 12:34:00,ROVER_01,37.387252,-121.977875,3.693,74.22,6.084,8.628,9.542,9.467,28.53,0
2026-06-30 12:35:00,ROVER_16,37.384491,-121.970267,3.965,65.61,8.591,7.41,6.496,9.45,21.22,0
2026-06-30 12:36:00,ROVER_10,37.39104,-121.962402,1.252,53.87,15.467,13.452,14.907,14.622,26.12,0
2026-06-30 12:37:00,ROVER_07,37.381106,-121.97861,3.981,65.76,7.992,11.019,6.049,9.152,27.78,0
2026-06-30 12:38:00,ROVER_11,37.395591,-121.988336,3.389,32.75,7.534,8.37,7.432,5.473,15.56,1
2026-06-30 12:39:00,ROVER_15,37.382019,-121.959292,2.819,63.07,12.823,11.682,9.902,11.504,28.57,0
2026-06-30 12:40:00,ROVER_11,37.396184,-121.959944,2.133,55.72,9.965,5.884,8.306,5.988,27.01,0
2026-06-30 12:41:00,ROVER_20,37.382537,-121.983799,3.799,27.77,22.964,19.455,21.305,23.085,25.39,1
2026-06-30 12:42:00,ROVER_05,37.388028,-121.9813,5.131,34.82,21.112,19.526,20.78,21.251,20.43,1
2026-06-30 12:43:00,ROVER_10,37.391299,-121.967998,2.144,41.29,12.585,12.048,12.067,12.156,22.11,0
2026-06-30 12:44:00,ROVER_15,37.376104,-121.970216,3.554,30.77,16.717,19.944,15.654,18.814,24.15,1
2026-06-30 12:45:00,ROVER_20,37.374042,-121.978538,3.065,68.63,13.037,12.887,11.564,15.809,19.12,0
2026-06-30 12:46:00,ROVER_01,37.381906,-121.968648,2.879,54.32,11.147,7.552,8.516,10.802,20.4,0
2026-06-30 12:47:00,ROVER_03,37.396313,-121.968721,3.201,73.49,6.93,7.84,8.15,5.638,25.6,0
2026-06-30 12:48:00,ROVER_19,37.397084,-121.964774,2.104,74.72,10.087,10.9,11.957,8.573,18.6,0
2026-06-30 12:49:00,ROVER_06,37.379234,-121.979761,6.014,50.6,5.851,5.139,7.399,2.977,27.37,1
2026-06-30 12:50:00,ROVER_10,37.380358,-121.978906,2.624,68.21,12.817,13.927,13.337,14.112,22.84,0
2026-06-30 12:51:00,ROVER_15,37.388872,-121.960415,2.134,40.46,6.845,8.011,9.475,7.911,22.8,0
2026-06-30 12:52:00,ROVER_07,37.389804,-121.978929,3.244,82.57,8.978,12.07,10.701,9.379,23.24,0
2026-06-30 12:53:00,ROVER_03,37.389434,-121.977194,2.741,60.39,8.634,10.378,7.682,8.304,18.14,0
2026-06-30 12:54:00,ROVER_20,37.380601,-121.960626,3.356,70.0,9.244,8.119,9.031,8.647,29.55,0
2026-06-30 12:55:00,ROVER_10,37.377958,-121.987373,1.936,60.84,9.624,10.394,6.643,8.126,28.25,0
2026-06-30 12:56:00,ROVER_13,37.380109,-121.979646,2.825,68.76,11.405,11.294,12.365,13.259,29.32,0
2026-06-30 12:57:00,ROVER_03,37.390795,-121.979221,3.031,61.76,13.904,12.191,8.065,13.83,27.42,0
2026-06-30 12:58:00,ROVER_17,37.397253,-121.961669,4.348,66.48,12.597,10.7,10.117,10.835,24.86,0
2026-06-30 12:59:00,ROVER_04,37.383606,-121.969666,2.059,95.63,7.813,12.361,9.343,9.469,24.2,0
2026-06-30 13:00:00,ROVER_05,37.383541,-121.976415,3.367,77.05,12.698,15.887,14.589,15.079,27.43,0
2026-06-30 13:01:00,ROVER_01,37.386709,-121.989605,2.958,67.98,8.418,7.541,7.807,6.695,30.02,0
2026-06-30 13:02:00,ROVER_11,37.389551,-121.977547,2.075,65.68,13.064,10.13,12.578,11.137,23.29,0
2026-06-30 13:03:00,ROVER_15,37.394318,-121.968574,3.2,49.55,11.716,12.301,11.086,9.225,20.85,0
2026-06-30 13:04:00,ROVER_08,37.39338,-121.958699,2.789,72.47,11.249,9.711,9.483,12.422,30.04,0
2026-06-30 13:05:00,ROVER_08,37.408432,-121.978265,3.158,75.33,17.651,16.77,15.735,19.147,28.31,0
2026-06-30 13:06:00,ROVER_18,37.389108,-121.950857,1.827,91.17,8.432,9.742,6.785,5.402,23.86,0
2026-06-30 13:07:00,ROVER_18,37.387755,-121.967254,2.527,68.63,10.524,10.97,10.858,7.987,27.2,0
2026-06-30 13:08:00,ROVER_15,37.391284,-121.974113,2.543,56.19,8.511,6.73,3.708,8.031,26.43,0
2026-06-30 13:09:00,ROVER_16,37.390391,-121.985024,3.708,56.91,10.722,10.772,11.252,9.791,24.43,0
2026-06-30 13:10:00,ROVER_12,37.381351,-121.980093,5.77,44.24,16.958,20.08,16.176,21.366,21.3,1
2026-06-30 13:11:00,ROVER_15,37.364701,-121.976046,3.04,74.11,9.664,11.165,11.061,10.596,14.39,0
2026-06-30 13:12:00,ROVER_17,37.370745,-121.968525,4.14,67.2,10.073,9.117,10.533,12.663,22.74,0
2026-06-30 13:13:00,ROVER_19,37.389942,-121.976643,6.033,13.71,25.55,26.383,27.849,23.983,30.68,1
2026-06-30 13:14:00,ROVER_19,37.382986,-121.969178,2.681,55.94,2.647,2.911,3.103,0.977,20.91,0
2026-06-30 13:15:00,ROVER_11,37.376388,-121.976264,3.415,78.0,5.457,6.797,5.229,7.76,26.57,0
2026-06-30 13:16:00,ROVER_13,37.392915,-121.985459,2.479,54.75,10.889,9.746,8.71,11.435,24.83,0
2026-06-30 13:17:00,ROVER_04,37.386892,-121.966434,3.829,50.3,5.907,5.913,7.351,10.072,32.38,0
2026-06-30 13:18:00,ROVER_12,37.382554,-121.968482,3.15,54.35,8.705,6.783,9.766,9.172,28.89,0
2026-06-30 13:19:00,ROVER_16,37.382334,-121.985867,2.868,67.4,12.056,11.975,15.121,13.561,25.4,0
2026-06-30 13:20:00,ROVER_16,37.378366,-121.96659,1.468,93.41,11.832,16.772,16.223,17.113,18.98,0
2026-06-30 13:21:00,ROVER_06,37.388206,-121.974947,2.803,39.73,11.556,7.907,10.441,11.966,26.98,0
2026-06-30 13:22:00,ROVER_09,37.38789,-121.97445,3.684,73.99,5.704,5.791,6.274,7.27,22.35,0
2026-06-30 13:23:00,ROVER_02,37.393089,-121.968135,2.103,16.36,15.833,16.181,14.372,13.249,27.3,1
2026-06-30 13:24:00,ROVER_14,37.396754,-121.976226,1.502,83.69,18.254,16.286,16.854,16.548,26.43,0
2026-06-30 13:25:00,ROVER_07,37.386518,-121.977106,3.777,52.82,11.228,11.354,13.372,12.598,26.06,0
2026-06-30 13:26:00,ROVER_13,37.379548,-121.98434,2.327,66.46,13.887,12.615,15.172,12.191,17.07,0
2026-06-30 13:27:00,ROVER_01,37.393326,-121.966352,3.969,68.83,7.478,10.852,10.053,11.166,18.29,0
2026-06-30 13:28:00,ROVER_18,37.390291,-121.985689,3.903,70.24,8.957,5.865,7.812,5.995,21.93,0
2026-06-30 13:29:00,ROVER_13,37.385319,-121.966418,1.539,69.99,12.567,13.33,14.846,12.31,23.93,0
2026-06-30 13:30:00,ROVER_12,37.398747,-121.966961,2.435,36.92,4.123,2.645,7.315,2.882,21.52,0
2026-06-30 13:31:00,ROVER_06,37.393265,-121.966214,2.758,92.43,10.63,9.203,6.332,10.785,24.51,0
2026-06-30 13:32:00,ROVER_05,37.384279,-121.972537,4.47,60.61,8.374,13.455,13.432,12.724,18.79,0
2026-06-30 13:33:00,ROVER_14,37.40288,-121.981529,2.82,76.05,5.494,8.896,4.768,6.85,22.31,0
2026-06-30 13:34:00,ROVER_14,37.387112,-121.954352,5.72,37.04,13.12,13.836,12.727,13.483,27.53,1
2026-06-30 13:35:00,ROVER_07,37.379687,-121.986732,4.015,72.28,9.124,12.103,11.617,11.628,21.83,0
2026-06-30 13:36:00,ROVER_03,37.377849,-121.976162,2.623,79.79,12.027,13.303,10.762,10.957,21.5,0
2026-06-30 13:37:00,ROVER_08,37.383456,-121.984943,1.495,60.53,11.885,14.482,12.696,12.618,22.21,0
2026-06-30 13:38:00,ROVER_19,37.393425,-121.956439,2.198,83.92,10.54,9.929,10.197,9.703,29.26,0
2026-06-30 13:39:00,ROVER_05,37.391785,-121.97188,3.224,70.34,13.868,12.928,14.341,13.033,26.9,0
2026-06-30 13:40:00,ROVER_04,37.380725,-121.969411,2.227,42.76,11.235,10.925,12.369,12.119,24.95,0
2026-06-30 13:41:00,ROVER_05,37.375712,-121.973595,3.741,80.63,9.626,8.186,13.228,10.898,33.0,0
2026-06-30 13:42:00,ROVER_11,37.375325,-121.970462,2.798,78.82,9.062,9.485,8.584,11.47,16.81,0
2026-06-30 13:43:00,ROVER_17,37.382192,-121.975143,3.911,71.7,10.347,6.523,11.44,10.117,24.68,0
2026-06-30 13:44:00,ROVER_09,37.39841,-121.972598,2.186,69.54,8.931,9.067,8.557,8.255,14.6,0
2026-06-30 13:45:00,ROVER_11,37.384572,-121.983198,4.376,81.54,11.926,11.336,15.781,14.465,25.98,0
2026-06-30 13:46:00,ROVER_03,37.386434,-121.979465,3.132,78.62,7.698,6.313,9.695,9.213,19.16,0
2026-06-30 13:47:00,ROVER_20,37.372559,-121.975437,2.929,97.06,4.883,6.261,6.003,2.92,26.88,0
2026-06-30 13:48:00,ROVER_13,37.390191,-121.971795,1.243,21.29,16.284,13.886,15.859,15.995,24.71,1
2026-06-30 13:49:00,ROVER_15,37.395257,-121.961071,8.165,29.06,12.057,15.255,11.768,13.758,25.38,1
2026-06-30 13:50:00,ROVER_06,37.402689,-121.974425,2.898,70.47,12.774,10.064,15.23,12.244,28.55,0
2026-06-30 13:51:00,ROVER_08,37.364256,-121.992052,3.516,19.03,7.045,7.075,8.722,6.06,22.99,0
2026-06-30 13:52:00,ROVER_13,37.373492,-121.99001,4.527,58.69,4.512,4.891,3.606,8.838,28.12,0
2026-06-30 13:53:00,ROVER_11,37.404827,-121.984493,3.967,89.31,7.619,10.532,9.238,8.53,22.89,0
2026-06-30 13:54:00,ROVER_09,37.379722,-121.996616,3.246,70.06,15.615,17.585,16.214,19.457,16.95,0
2026-06-30 13:55:00,ROVER_02,37.403858,-121.964208,1.721,55.23,13.086,13.106,11.544,13.192,25.33,0
2026-06-30 13:56:00,ROVER_19,37.395682,-121.966804,1.23,52.98,6.8,8.063,8.803,9.197,20.34,0
2026-06-30 13:57:00,ROVER_10,37.385013,-121.987157,2.981,78.05,7.018,6.867,9.638,7.953,20.85,0
2026-06-30 13:58:00,ROVER_04,37.389556,-121.967859,3.002,73.74,8.742,7.928,11.7,11.122,35.41,0
2026-06-30 13:59:00,ROVER_03,37.388181,-121.957809,2.872,69.17,4.71,5.764,5.85,4.841,21.02,0
2026-06-30 14:00:00,ROVER_15,37.370918,-121.986694,3.849,34.41,5.594,6.319,8.319,10.916,25.55,1
2026-06-30 14:01:00,ROVER_10,37.391995,-121.964017,3.442,72.87,3.134,3.898,5.319,4.154,19.23,0
2026-06-30 14:02:00,ROVER_12,37.391497,-121.986087,4.66,27.51,13.96,15.403,14.389,14.791,16.83,1
2026-06-30 14:03:00,ROVER_08,37.389017,-121.967269,2.646,70.47,3.777,5.489,5.945,0.947,20.64,0
2026-06-30 14:04:00,ROVER_15,37.38545,-121.964548,2.411,55.79,9.226,8.609,6.797,8.294,23.6,0
2026-06-30 14:05:00,ROVER_07,37.388219,-121.963539,2.828,73.72,10.619,11.309,12.847,14.236,16.88,0
2026-06-30 14:06:00,ROVER_03,37.406305,-121.971532,3.947,68.22,5.072,4.53,1.56,3.404,23.8,0
2026-06-30 14:07:00,ROVER_20,37.394367,-121.979038,1.832,74.0,8.023,8.351,8.915,8.024,28.54,0
2026-06-30 14:08:00,ROVER_10,37.37659,-121.977951,3.981,73.13,14.711,17.455,15.138,19.181,32.45,0
2026-06-30 14:09:00,ROVER_12,37.39296,-121.966679,3.926,68.49,9.651,11.779,6.081,7.559,28.21,0
2026-06-30 14:10:00,ROVER_20,37.401295,-121.965219,4.965,64.26,9.063,8.078,8.617,10.021,23.03,0
2026-06-30 14:11:00,ROVER_11,37.391659,-121.982139,0.993,46.2,8.489,13.629,8.833,12.469,27.83,0
2026-06-30 14:12:00,ROVER_01,37.392867,-121.969228,4.858,54.69,12.365,14.476,10.279,13.466,23.84,1
2026-06-30 14:13:00,ROVER_07,37.3852,-121.992818,2.962,60.11,16.244,14.752,14.475,12.742,17.81,0
2026-06-30 14:14:00,ROVER_17,37.39785,-121.992791,3.552,42.06,14.834,16.382,14.553,14.157,15.17,1
2026-06-30 14:15:00,ROVER_19,37.396954,-121.973419,3.237,50.81,10.635,11.869,11.648,11.795,26.8,0
2026-06-30 14:16:00,ROVER_12,37.379163,-121.981707,2.149,54.5,11.321,8.221,8.816,14.909,28.81,0
2026-06-30 14:17:00,ROVER_02,37.372649,-121.977146,3.047,91.67,14.808,12.04,15.38,12.088,20.95,0
2026-06-30 14:18:00,ROVER_03,37.399801,-121.991654,3.68,59.66,8.715,6.356,8.045,10.285,18.08,0
2026-06-30 14:19:00,ROVER_19,37.404706,-121.95852,3.194,92.66,13.176,11.977,13.177,9.157,25.66,0
2026-06-30 14:20:00,ROVER_10,37.388689,-121.95748,2.267,82.73,11.663,14.706,11.091,14.195,32.24,0
2026-06-30 14:21:00,ROVER_11,37.372199,-121.974427,3.059,79.6,12.628,7.38,10.586,12.017,26.9,0
2026-06-30 14:22:00,ROVER_08,37.397385,-121.974556,3.155,44.91,25.702,27.541,22.014,26.084,28.12,1
2026-06-30 14:23:00,ROVER_16,37.373123,-121.968965,3.683,82.65,8.693,5.005,6.239,7.762,31.59,0
2026-06-30 14:24:00,ROVER_18,37.387549,-121.960615,2.269,68.53,12.805,11.256,14.019,12.962,23.14,0
2026-06-30 14:25:00,ROVER_12,37.376253,-121.981797,1.958,69.35,13.176,9.382,11.563,10.381,25.91,0
2026-06-30 14:26:00,ROVER_14,37.366421,-121.960377,3.287,43.48,15.957,13.987,16.921,12.208,24.76,0
2026-06-30 14:27:00,ROVER_04,37.374247,-121.967188,2.997,64.86,14.116,14.581,8.474,10.786,23.84,0
2026-06-30 14:28:00,ROVER_11,37.38655,-121.975218,3.346,42.81,13.221,11.833,13.033,14.203,15.53,0
2026-06-30 14:29:00,ROVER_05,37.392762,-121.977191,2.186,87.48,5.232,5.383,6.763,6.945,28.08,0
2026-06-30 14:30:00,ROVER_04,37.390456,-121.97592,1.945,66.72,9.152,8.414,9.226,8.961,26.78,0
2026-06-30 14:31:00,ROVER_01,37.379989,-121.967558,1.678,55.09,12.63,10.584,13.236,11.357,28.36,0
2026-06-30 14:32:00,ROVER_01,37.400537,-121.993568,3.125,83.64,11.876,13.784,12.431,12.759,15.93,0
2026-06-30 14:33:00,ROVER_09,37.383667,-121.967146,3.482,47.35,14.863,14.354,14.916,14.377,18.97,1
2026-06-30 14:34:00,ROVER_16,37.375687,-121.977013,2.182,74.98,6.374,4.694,5.88,6.615,30.59,0
2026-06-30 14:35:00,ROVER_09,37.372157,-121.974728,1.107,69.64,13.967,11.357,11.955,13.885,27.62,0
2026-06-30 14:36:00,ROVER_19,37.393281,-121.976461,3.77,69.13,7.922,11.058,8.919,11.256,18.37,0
2026-06-30 14:37:00,ROVER_17,37.380353,-121.96321,3.865,66.13,9.98,9.646,7.129,7.104,23.53,0
2026-06-30 14:38:00,ROVER_09,37.382335,-121.964974,4.093,84.75,13.648,15.343,14.135,13.714,12.52,0
2026-06-30 14:39:00,ROVER_05,37.390239,-121.975713,3.624,69.3,8.451,9.691,7.483,11.505,23.63,0
2026-06-30 14:40:00,ROVER_09,37.385757,-121.970213,2.857,74.08,14.839,13.63,13.23,13.059,22.72,0
2026-06-30 14:41:00,ROVER_16,37.390074,-121.975911,6.584,36.49,15.962,14.077,17.881,15.148,29.17,1
2026-06-30 14:42:00,ROVER_20,37.370315,-121.98534,2.317,45.47,7.423,4.711,4.263,6.171,31.52,0
2026-06-30 14:43:00,ROVER_09,37.397919,-121.971543,2.568,59.44,12.788,12.245,13.154,11.854,27.57,0
2026-06-30 14:44:00,ROVER_03,37.384297,-121.987066,4.153,72.77,7.183,10.296,8.92,9.194,22.44,0
2026-06-30 14:45:00,ROVER_17,37.376273,-121.963724,2.63,48.36,13.135,12.827,11.596,10.936,24.83,0
2026-06-30 14:46:00,ROVER_05,37.387647,-121.979559,4.243,68.14,4.2,5.802,5.657,4.206,24.11,0
2026-06-30 14:47:00,ROVER_04,37.376941,-121.957591,4.578,53.53,16.063,16.305,17.566,16.763,21.54,1
2026-06-30 14:48:00,ROVER_08,37.394217,-121.969548,4.132,89.44,11.907,14.345,6.552,7.263,21.63,0
2026-06-30 14:49:00,ROVER_18,37.388351,-121.978086,1.599,43.63,22.206,22.072,18.233,23.499,26.58,1
2026-06-30 14:50:00,ROVER_10,37.396113,-121.966317,1.237,74.44,12.946,11.388,10.432,13.808,18.13,0
2026-06-30 14:51:00,ROVER_11,37.383505,-121.968155,2.215,63.1,8.086,5.499,7.342,8.185,20.88,0
2026-06-30 14:52:00,ROVER_19,37.386199,-121.983931,3.377,96.93,7.295,4.754,6.149,6.751,22.12,0
